paper_i,paper_j,score 
9911004,9705185,0
9911004,9811089,0
9911004,9802150,0
9911004,9603133,0
9911004,9201054,0
9911004,9809061,0
9911004,9803235,0
9908162,9904017,0
9908162,9802150,0
9908162,9803039,0
9908160,9912210,0
9908160,9811106,0
9512124,9402031,0.419689119171
9512124,9604013,0.186528497409
9512124,9611199,0.233160621762
9512124,9607051,0.186528497409
9512124,9602162,0.668393782383
9512124,9209076,0.124352331606
9512124,9609112,0.233160621762
9804210,9705130,0
9804210,9801135,0
9804210,9710218,0
9804210,9610251,0
9804210,9710116,0
9804210,9805220,0
9804210,9807117,0
9804210,9805076,0
9912107,9806159,0
9912107,9805096,0
9912107,9806041,0
9912107,9803167,0
9907134,9611230,0
9907134,9812209,0
9907134,9812028,0
9907134,9802168,0
9907134,9702198,0
0003050,9702093,0
0003050,9902095,0
0003050,9908125,0
0003050,9906055,0
0003050,9805112,0
0003050,0208020,0
0003050,9810214,0
0003050,9910094,0
0304072,9809027,0
0304072,9904143,0
0304072,0110265,0
0304072,9910065,0
0304072,0205129,0
0304072,0107134,0
0304072,9807127,0
0304072,0103171,0
0304072,0008084,0
0004013,0003187,0.75
0004013,0004115,0.75
0004013,9903107,1.0
0004013,0003145,0.0
0004013,0003137,0.25
0004013,0004038,0.75
0004013,9908040,0.75
0004013,0001089,0.25
0004013,0003216,0.25
0004013,9909215,0.25
0004013,0004080,0.75
0004013,0001144,0.75
0004013,0004085,0.75
0004013,0003037,0.75
0004013,9910019,0.25
0004013,0002084,0.75
0004013,9912140,0.25
0009246,9911116,0
0009246,0010190,0
0009246,0011009,0
0009246,9908040,0
0009246,0009061,0
0009246,0012081,0
0009246,0005006,0
0009246,9909072,0
0009246,0005031,0
0009246,0010108,0
0009246,0003037,0
0009246,0012251,0
0009246,0006071,0
0009246,9910053,0
0009246,0008033,0
0009246,0009105,0
0009246,9912249,0
0009246,0001201,0
0009246,0003160,0
0009246,0010034,0
0009246,0002223,0
0304070,0206155,0
0304070,0203082,0
0304070,0204047,0
0304070,0202189,0
9812225,9508154,0
9812225,9812210,0
9812225,9806199,0
9812225,9712075,0
9812225,9712086,0
9812225,9804208,0
9812225,9712084,0
9812225,9811021,0
9812224,9709013,0
9812224,9605150,0
9812224,9704120,0
9812224,9711043,0
9812224,9801205,0
9812224,9812225,0
9812224,9611159,0
9812224,9602064,0
9812224,9712115,0
9812224,9712004,0
0112218,9905111,0.0
0112218,0203083,0.0
0112218,0103078,0.39588688946
0112218,0111182,0.334190231362
0112218,0201004,0.0
0112218,9902126,0.215938303342
0112218,9902183,0.154241645244
0112218,0105070,0.39588688946
0112218,0105117,0.39588688946
0112218,0105249,0.179948586118
0112218,0102042,0.550128534704
0112218,0112223,0.0
0112218,0112009,0.0
0112218,0105052,0.179948586118
0112218,0002145,0.449871465296
0112218,9910013,0.269922879177
0112218,0112045,0.154241645244
0112218,0102113,0.215938303342
0112218,0101083,0.39588688946
0112218,0111093,0.550128534704
0112218,9808069,0.550128534704
0112218,0007064,0.39588688946
0112218,0112002,0.0
0112218,0002230,0.179948586118
0112218,0203119,0.0
0112218,0112140,0.154241645244
0112218,0107031,0.820051413882
0112218,0203235,0.0
0112218,0110064,0.179948586118
0112218,0110062,0.179948586118
0112218,0103108,0.39588688946
0112218,0111276,0.0
0112218,0112066,0.154241645244
0112218,0011241,0.0
0112218,0202008,0.0
0112218,0112093,0.154241645244
0112218,0104141,0.39588688946
0112218,0011115,0.215938303342
0112218,0201158,0.0
0112218,0101073,0.39588688946
0112218,0106113,0.550128534704
0112218,0103241,0.215938303342
0112218,0102077,0.449871465296
0112218,0105214,0.39588688946
0112218,9601029,0.179948586118
0112218,9907012,0.39588688946
0112218,0102035,0.0
0112218,9806146,1.0
0112218,9807127,0.334190231362
0112218,0111217,0.154241645244
0112218,9907032,0.39588688946
9707090,9609238,0
9707090,9606130,0
9708041,9704104,0
9708041,9703210,0
9708041,9702094,0
9708041,9707247,0
9708041,9704198,0
9708041,9703166,0
9708041,9705004,0
9708041,9706082,0
9708041,9707027,0
9810116,9610082,0.0
9810116,9709220,0.333333333333
9810116,9805191,0.0
9810116,9707099,0.0
9810116,9810219,0.333333333333
9810116,9802068,0.0
9810116,9602052,0.0
9810116,9810099,1.0
9712084,9711179,0
9712084,9712071,0
9712084,9712072,0
9712084,9704018,0
9712084,9712117,0
9712084,9711001,0
9612162,9611042,0
9612162,9702099,0
0009016,9308139,0
0009015,0005054,0
0009015,9905180,0
0009015,9912187,0
0009015,0011115,0
0009015,9802150,0
0205251,0203235,0
0205251,0007018,0
0205251,0203208,0
0205251,0204112,0
0205251,0202198,0
0205251,0103171,0
0205259,0105091,0
0205259,0205180,0
0005076,9611090,0.0
0005076,9707244,0.0
0005076,9707120,0.0
0005076,9905015,0.0
0005076,9604034,0.5
0005076,0106176,0.0
0005076,9906011,0.0
0005076,9902018,0.0
0010016,0007235,0.571428571429
0010016,9911116,0.571428571429
0010016,9909176,0.571428571429
0010016,9402113,0.571428571429
0010016,9811237,0.571428571429
0010016,0008023,0.571428571429
0010016,9908019,0.571428571429
0010016,0002211,0.428571428571
0010016,0008252,0.571428571429
0010016,0005036,1.0
0010016,0003122,0.571428571429
0010016,9812031,0.571428571429
0010016,0003101,0.571428571429
9701187,9603090,0
9701187,9604065,0
9701187,9603109,0
9701187,9512031,0
9701187,9507090,0
9803092,9604034,0
9803092,9711155,0
9803092,9710248,0
9803092,9702012,0
9803092,9808124,0
9803092,9807034,0
0102085,0010060,1.0
0102085,9808141,1.0
0102085,9805019,1.0
0102085,0006071,0.571428571429
0102085,9408120,0.0
0102085,0006240,1.0
0102085,0008013,1.0
0102085,0012080,0.571428571429
0102085,9912274,0.571428571429
0102085,0008033,0.428571428571
0102085,0003122,0.428571428571
0102085,0005036,0.571428571429
0102085,0009246,0.571428571429
0102085,9812031,0.571428571429
0102085,0009090,0.428571428571
0211238,0106021,0.666666666667
0211238,0101219,0.666666666667
0211238,0111129,1.0
0211238,0102112,1.0
9804083,9805140,0
9804083,9803028,0
9804083,9711200,0
9804083,9804182,0
0010275,0006062,0.5
0010275,0011125,0.5
0010275,0008090,1.0
0010275,0002084,1.0
0010275,0003180,1.0
0112226,9905111,0.422273781903
0112226,0109122,0.324825986079
0112226,0110238,0.422273781903
0112226,0103078,0.763341067285
0112226,9403137,0.139211136891
0112226,0108119,0.577726218097
0112226,0105070,0.438515081206
0112226,0107067,0.236658932715
0112226,0105117,0.763341067285
0112226,0104159,0.324825986079
0112226,0105249,0.243619489559
0112226,0110143,0.324825986079
0112226,9805171,0.0
0112226,9912187,0.0974477958237
0112226,9902126,0.194895591647
0112226,0105052,0.243619489559
0112226,0003052,0.422273781903
0112226,0112009,0.422273781903
0112226,0102113,0.194895591647
0112226,0101083,0.438515081206
0112226,9903214,0.324825986079
0112226,0007064,0.438515081206
0112226,0112002,0.0
0112226,0002145,0.0
0112226,0110064,0.665893271462
0112226,0110062,0.665893271462
0112226,9203018,0.0
0112226,9905104,0.0
0112226,0103108,0.438515081206
0112226,0112079,0.0
0112226,0011115,0.194895591647
0112226,9902106,0.0
0112226,0104141,0.438515081206
0112226,0101073,0.438515081206
0112226,9808017,0.0
0112226,0109057,0.431554524362
0112226,0103241,0.194895591647
0112226,0105214,0.438515081206
0112226,0105160,0.0974477958237
0112226,0111238,0.422273781903
0112226,9907012,0.438515081206
0112226,0112152,0.0
0112226,0111276,0.422273781903
0112226,9804058,0.0
0112226,0102077,0.0
0112226,9907032,0.438515081206
0209153,0010060,0
0209153,0103256,0
0209153,0009142,0
0209153,0104017,0
0209153,9604126,0
0209153,0106213,0
0209153,0102076,0
0010279,9909172,0
0010279,9908072,0
0010279,9912108,0
0010279,9709062,0
0010279,0005067,0
0010279,0006033,0
0010279,9808139,0
0010279,0004165,0
0010279,9911081,0
0010279,9910246,0
0010279,9605028,0
0010279,0001077,0
0010279,9906039,0
9811060,9807098,0
9811060,9708005,0
9811060,9704197,0
9811060,9807097,0
9811010,9703210,0
9811010,9808149,0
9811010,9705117,0
9811010,9803131,0
9811010,9711200,0
9811010,9512196,0
9811010,9802150,0
9811010,9810201,0
9811010,9808014,0
9811010,9801020,0
9911016,9905032,0
9911016,9906013,0
9911016,9811106,0
9911016,9902098,0
9911016,9905111,0
9906194,9806087,0
9906194,9803131,0
9906194,9906151,0
9906194,9902125,0
9906194,9810254,0
9906194,9706109,0
9906194,9808017,0
0106186,0106015,0
0106186,9707068,0
0106186,9802088,0
0106186,0108101,0
0106186,9809022,0
0106186,0107057,0
0106186,0108016,0
0106186,9704151,0
0106186,0105077,0
0106186,9805091,0
0106186,9912275,0
0106186,0110109,0
0106186,0012193,0
9510142,9406198,0.177966101695
9510142,9508064,0.237288135593
9510142,9508044,0.237288135593
9510142,9508155,0.584745762712
9510142,9504047,0.177966101695
9510142,9504027,0.177966101695
9510142,9509106,0.406779661017
9510142,9205009,0.177966101695
9510142,9502072,1.0
9510142,9505073,0.415254237288
9510142,9301042,0.177966101695
9510142,9506077,0.237288135593
9510142,9504006,0.584745762712
0108003,0007177,0.5
0108003,9912187,0.5
0108003,0009056,0.0
0108003,0010232,0.5
0108003,0001206,0.0
0108003,0105091,0.0
0108003,9909134,0.5
0108003,0009117,0.0
0106188,0005272,0
9604166,9603126,0
9604166,9602052,0
9604166,9603099,0
9604166,9603009,0
9604166,9508154,0
9604166,9510134,0
9604166,9607107,0
9604166,9304159,0
9604166,9210031,0
9604166,9609181,0
9604166,9512059,0
9604166,9603109,0
9604166,9506057,0
9604166,9509050,0
9604166,9604052,0
9604166,9606033,0
9604166,9506200,0
9605212,9402031,0.419689119171
9605212,9604013,0.186528497409
9605212,9611199,0.233160621762
9605212,0208020,0.248704663212
9605212,9607051,0.186528497409
9605212,9209076,0.124352331606
9605212,9609112,0.233160621762
0211123,9811131,1.0
0211123,0210148,1.0
0211123,9711200,0.5
9702061,9603161,0
9702061,9610205,0
9702061,0208020,0
0201091,9606130,0
0201091,9911163,0
0201091,0007007,0
0201091,9807034,0
0201091,9803092,0
0201091,9707090,0
0201091,0009096,0
0201091,9808124,0
0201091,0102156,0
0201095,9904207,0.649350649351
0201095,0105319,0.519480519481
0201095,9805019,0.155844155844
0201095,0012251,0.350649350649
0201095,0105168,0.285714285714
0201095,0107007,0.155844155844
0201095,0201015,0.12987012987
0201095,0112231,0.285714285714
0201095,0202030,0.12987012987
0201095,0003160,0.155844155844
0201095,0101162,0.155844155844
0201095,0104230,0.519480519481
0201095,0201197,0.12987012987
0201095,0202139,0.12987012987
0201095,0009105,0.350649350649
0201095,0103085,0.194805194805
0201095,0106107,0.519480519481
0201095,0106036,0.350649350649
0201095,0108150,0.805194805195
0201095,0001201,0.194805194805
0201099,0003262,0.538461538462
0201099,9812016,0.538461538462
0201099,9203069,0.538461538462
0201099,9808169,0.538461538462
0201099,9912230,0.538461538462
0201099,0106259,0.538461538462
0201099,0107160,0.538461538462
0201099,0105046,0.538461538462
0201099,9609238,0.538461538462
0201099,9611160,1.0
0201099,9711155,0.538461538462
0201099,9808124,1.0
0201099,0012128,1.0
0201099,9803092,1.0
0201099,0009137,0.538461538462
0201099,9708160,0.538461538462
0201099,9606130,0.461538461538
0201099,9605046,0.538461538462
0201099,0102156,1.0
9903207,9808143,0
9903207,9812049,0
9903207,9802150,0
9903207,9902074,0
9903207,9803137,0
9903207,9702076,0
9903207,9706099,0
9903207,9611050,0
9903207,9803131,0
9903207,9805131,0
9903207,9812089,0
9903207,9811035,0
9903207,9709138,0
9903207,9803001,0
9903207,9305068,0
9903207,9706079,0
9903207,9706109,0
9903207,9706207,0
9903207,9801120,0
9903207,9903091,0
9602153,9506110,0
9602153,9506126,0
9602153,9510234,0
9602153,9505162,0
9709220,9603126,0
9709220,9704087,0
9709220,9709099,0
9709220,9707250,0
9709220,9710165,0
9709220,9612102,0
9709220,9603090,0
9709220,9710122,0
9709220,9710231,0
9709220,9305139,0
9709220,9709107,0
9709220,9604055,0
9709220,9609017,0
9709220,9706097,0
9709220,9602052,0
9709220,9711179,0
9709220,9705162,0
9709220,9706168,0
0107116,0108075,0
0107116,9711200,0
0107116,0105062,0
0107116,0103115,0
0107116,0106034,0
9710007,9512062,0.242424242424
9710007,9701037,0.515151515152
9710007,9709002,0.242424242424
9710007,9708003,0.242424242424
9710007,9609176,0.0
9710007,9806161,0.242424242424
9710007,9711203,0.0
9710007,9611050,0.515151515152
9710007,9809076,0.242424242424
9710007,9606009,0.242424242424
9710007,9412184,0.0
9710007,9705162,0.242424242424
9710007,9703127,0.272727272727
9710007,9804157,0.242424242424
9710007,9607201,0.242424242424
9710007,9611203,0.0
9710007,9602064,0.242424242424
9710007,9602022,0.242424242424
9710007,9804087,0.242424242424
9710007,9612121,0.0
9710005,9603042,0
9710005,9707019,0
9710005,9610251,0
9710005,9611050,0
9710005,9708037,0
9710005,9602052,0
0108133,9201007,0
0108133,0012178,0
0108133,0108179,0
0108133,9712029,0
0301071,9602174,0.174825174825
0301071,9511126,0.244755244755
0301071,0210148,0.498834498834
0301071,9303139,0.174825174825
0301071,0211098,0.664335664336
0301071,0104037,0.0815850815851
0301071,0212231,0.547785547786
0301071,0008142,0.0815850815851
0301071,0212121,0.74358974359
0301071,0212082,0.582750582751
0301071,0212083,0.547785547786
0301071,0212253,0.582750582751
0301071,0212274,0.384615384615
0301071,9805172,0.244755244755
0301071,0212212,0.60372960373
0301071,9510183,0.41958041958
0301071,0211291,1.0
0301071,0301011,0.244755244755
0301071,0301135,0.244755244755
0301071,9902161,0.244755244755
0301071,0211261,0.755244755245
0301071,0110028,0.174825174825
0301071,0205297,0.195804195804
0301071,0211245,0.452214452214
0301071,0211241,0.440559440559
0301071,9709096,0.13986013986
0301071,9708127,0.13986013986
0301071,9609145,0.0815850815851
0301071,0212225,0.918414918415
0301071,0210135,0.918414918415
0301071,0108120,0.0815850815851
0301071,0206161,0.244755244755
0301071,0210239,0.39627039627
0301071,0210238,0.69696969697
0301071,0211069,0.221445221445
0301071,0104064,0.13986013986
0301071,0211123,0.86013986014
0301071,0005076,0.13986013986
0301071,9811131,0.0815850815851
0301071,0212065,0.16317016317
0301071,9601168,0.244755244755
0301071,9505074,0.244755244755
9902080,9808139,0
9902080,9603161,0
9902080,9602114,0
9902080,9806131,0
9902080,9706158,0
0112045,0105070,0.255474452555
0112045,0107031,0.693430656934
0112045,0110031,0.744525547445
0112045,0108119,0.255474452555
0112045,9902183,0.43795620438
0112045,0108172,1.0
0112045,0107067,0.306569343066
0112045,0105249,0.255474452555
0112045,9912187,0.306569343066
0112045,0105052,0.255474452555
0112045,0101083,0.255474452555
0112045,9808069,0.693430656934
0112045,0007064,0.255474452555
0112045,0007146,0.693430656934
0112045,0112140,0.43795620438
0112045,0109213,1.0
0112045,0103108,0.255474452555
0112045,0112066,0.744525547445
0112045,0112093,0.744525547445
0112045,0104141,0.255474452555
0112045,0101073,0.255474452555
0112045,0109057,0.306569343066
0112045,0105214,0.255474452555
0112045,0105160,0.306569343066
0112045,9907012,0.255474452555
0112045,9806146,1.0
0112045,9807127,0.693430656934
0112045,0106209,0.693430656934
0112045,9907032,0.255474452555
9805045,9603126,0
9805045,9710065,0
9805045,9604055,0
9805045,9703166,0
9805045,9709220,0
9805045,9607139,0
9805045,9808149,0
9805045,9705117,0
9805045,9810116,0
9805045,9810219,0
9805045,9803166,0
9805045,9705237,0
9805045,9701162,0
9805045,9705044,0
9805045,9701165,0
9506126,9411187,0.4
9506126,9502065,0.6
9506126,9205091,0.6
9506126,9412200,0.4
9506126,9506065,0.6
9506126,9507090,0.4
9504129,9309064,0
0206059,0203248,0
0206059,0206065,0
0206059,0205066,0
0206059,9711200,0
9910058,9301114,0
9910058,9910256,0
9511030,9502072,0
9511030,9207053,0
9704165,9701037,0
9704165,0212081,0
9704165,9203051,0
9704165,9707246,0
9704165,9207060,0
9704165,9705139,0
9704165,9701186,0
9704165,9701127,0
9704165,9711055,0
9704165,9912086,0
9704165,9612121,0
9704165,9602064,0
9704143,9603061,0
9704143,9603090,0
9704143,9604035,0
9704143,9604166,0
9704143,9711053,0
9704143,9507090,0
9704169,9605046,0
9704169,9511030,0
0109064,0004102,0
0109064,9908160,0
0109064,0003096,0
0109064,9912250,0
0109064,9807098,0
0109064,9903094,0
0109064,0003038,0
0109064,9804058,0
0109064,9910150,0
0109064,0003218,0
0109064,0006103,0
9708170,9512161,0
9708170,9604199,0
9708170,9601168,0
0202079,9808141,0
0202079,9805019,0
9904109,9201020,0
9904109,9712004,0
9904109,9710007,0
0105283,9506136,0
0105284,0111102,0
0105284,0005147,0
0105284,9204082,0
9605224,9603126,0.444444444444
9605224,9205027,0.222222222222
9605224,9603099,0.222222222222
9605224,9602043,0.666666666667
9605224,9604166,0.555555555556
9605224,9512127,0.444444444444
9605224,9210031,0.222222222222
9605224,9601152,0.222222222222
9605224,9604189,0.333333333333
9605224,9509050,0.222222222222
9605224,9506200,0.222222222222
9605224,9507090,0.666666666667
0302150,0211216,0.322935779817
0302150,9602174,0.0917431192661
0302150,9511126,0.192660550459
0302150,0211259,0.677064220183
0302150,0210148,0.715596330275
0302150,9303139,0.0917431192661
0302150,0211098,0.607339449541
0302150,9511164,0.128440366972
0302150,9811230,0.128440366972
0302150,0301203,0.128440366972
0302150,0209225,0.264220183486
0302150,9802007,0.192660550459
0302150,0008142,0.128440366972
0302150,0205297,0.154128440367
0302150,0211236,0.633027522936
0302150,9706127,0.128440366972
0302150,0212082,0.515596330275
0302150,0212253,0.515596330275
0302150,0206161,0.192660550459
0302150,9702094,0.128440366972
0302150,9805172,0.192660550459
0302150,0212212,0.798165137615
0302150,9510183,0.284403669725
0302150,0111135,0.128440366972
0302150,9611230,0.128440366972
0302150,9706082,0.128440366972
0302150,9701123,0.192660550459
0302150,9802067,0.128440366972
0302150,9902161,0.192660550459
0302150,0209085,0.651376146789
0302150,0212065,0.102752293578
0302150,0211245,0.502752293578
0302150,9708168,0.128440366972
0302150,9709096,0.110091743119
0302150,9708127,0.110091743119
0302150,0211100,0.717431192661
0302150,9402044,0.128440366972
0302150,9912151,0.128440366972
0302150,9704043,0.128440366972
0302150,0210239,0.201834862385
0302150,9703166,0.128440366972
0302150,0211069,0.330275229358
0302150,0104064,0.110091743119
0302150,0211123,0.889908256881
0302150,0005076,0.110091743119
0302150,9811131,0.128440366972
0302150,9701009,0.0917431192661
0302150,0205155,0.128440366972
0302150,9601168,0.192660550459
0302150,9505074,0.192660550459
0011115,0007234,0
0011115,0103111,0
0011115,0011182,0
0011115,0103187,0
0011115,9806146,0
0011115,0106020,0
9705036,9610170,0.333333333333
9705036,9510086,1.0
9705036,9602043,0.333333333333
9705036,9608095,0.666666666667
9705036,9612229,0.666666666667
9705036,9609056,0.666666666667
9705036,9702077,0.666666666667
9705036,9601029,1.0
9705036,9610105,1.0
9705036,9604052,0.666666666667
9705036,9604068,0.666666666667
9705036,9609225,1.0
9705036,9701095,0.666666666667
9705036,9611026,0.333333333333
9705036,9606033,0.666666666667
9705036,9604168,0.333333333333
0203013,9608019,0
0203013,0202017,0
0203013,9806051,0
0203013,9805181,0
0203013,0110271,0
0203013,0203019,0
0203013,0111279,0
0203013,0204091,0
0203235,0108167,0
0203235,0110007,0
0203235,0112152,0
0203235,9611175,0
0203233,0011023,0
0203233,9809022,0
0203233,9808075,0
0203233,9905104,0
0203233,9807164,0
0203233,9803131,0
0203233,0008142,0
0203233,0012011,0
0203233,9912266,0
0203233,0010010,0
0203233,0105097,0
0203231,0202111,0.112509834776
0203231,0203140,0.324940991345
0203231,0202179,0.569649881983
0203231,9404063,0.118135326515
0203231,0202186,0.67397718332
0203231,0203255,0.292269866247
0203231,0204001,0.168764752164
0203231,0204002,0.168764752164
0203231,0111135,0.112509834776
0203231,9311081,0.115066876475
0203231,0203257,0.274567269866
0203231,0203018,0.733870967742
0203231,9806159,0.126573564123
0203231,0204026,0.202517702596
0203231,0204025,0.168764752164
0203231,0202150,0.126573564123
0203231,0011156,0.112509834776
0203231,0202109,0.502143981117
0203231,0112198,0.112509834776
0203231,0204174,0.168764752164
0203231,0203249,0.873426435877
0203231,9803231,0.266129032258
0203231,9806146,0.0973642800944
0203231,9805096,0.126573564123
0203231,9407099,0.23320220299
0203231,0203248,0.227576711251
0203231,0111210,0.112509834776
0203231,9611222,0.126573564123
9807199,9607201,0
9807199,9712017,0
9807199,9904109,0
9807199,9812161,0
9806113,9804111,0
9806113,9802042,0
9806113,9712130,0
9806113,9804159,0
9605131,9410167,0
9605131,9605200,0
9605131,9703148,0
9605131,9505105,0
9605131,9704097,0
9605131,9606133,0
9512043,9509106,0.5
9512043,9508155,0.0
9512043,9210068,1.0
9512043,9604004,0.0
9512043,9506110,0.0
9512043,9504047,0.0
9512043,9206016,0.5
9512043,9505073,0.0
9512043,9509160,1.0
9512043,9512139,0.0
9512043,9501030,0.5
9512043,9209016,0.0
9512043,9504006,0.5
0212010,9511126,0.140664961637
0212010,0210148,0.86603336987
0212010,9303139,0.221044939715
0212010,0110050,0.068897124067
0212010,9708017,0.0535866520521
0212010,0301203,0.068897124067
0212010,9802007,0.0535866520521
0212010,0212231,0.14391843694
0212010,0212025,0.375106564365
0212010,0211234,0.906223358909
0212010,0212121,0.212815561007
0212010,0106040,0.068897124067
0212010,0205301,0.068897124067
0212010,0212083,0.316161247108
0212010,0212253,0.155401290951
0212010,0206161,0.140664961637
0212010,9702094,0.068897124067
0212010,0301071,0.0803799780782
0212010,0212212,0.212815561007
0212010,9212106,0.0535866520521
0212010,9510183,0.221044939715
0212010,9711200,0.107173304104
0212010,9701009,0.068897124067
0212010,0110028,0.35979609235
0212010,9701123,0.0535866520521
0212010,0301011,0.137794248134
0212010,9502091,0.140664961637
0212010,0212082,0.224298415018
0212010,0209225,0.160759956156
0212010,0211241,0.33874419333
0212010,9602174,0.0803799780782
0212010,0212032,0.27788506707
0212010,0201267,0.0535866520521
0212010,0212225,0.224298415018
0212010,9402044,0.120569967117
0212010,0210135,0.608974024392
0212010,9512161,0.140664961637
0212010,0212069,0.385058371175
0212010,0212095,0.346782191137
0212010,0211009,0.79174278407
0212010,9205110,0.0535866520521
0212010,0212079,0.237312316231
0212010,9611158,0.0535866520521
0212010,0005076,0.0803799780782
0212010,9701055,0.0535866520521
0212010,0212065,0.178366998974
0212010,9712109,0.0535866520521
0212010,9903088,0.0535866520521
0212010,9712005,0.068897124067
9802073,9612223,0
9802073,9512059,0
9802073,9707200,0
9802073,9704165,0
0304258,9806044,0
0304258,9806008,0
0304258,0107177,0
0304258,0302105,0
0304258,9907074,0
0304258,0111179,0
0304258,0210088,0
0304258,9704059,0
0304258,0210083,0
0304258,9908130,0
0304258,0207278,0
0304258,0208014,0
0304258,0112147,0
0304258,9805157,0
0304258,0202124,0
0304258,0202024,0
0304258,0211269,0
0304258,0301032,0
0304258,0008173,0
0304258,0212112,0
0304258,0206038,0
0304258,0107143,0
0304258,9912204,0
0304258,0209202,0
0304258,9804092,0
0304258,0201205,0
0304258,0201037,0
0304258,0201221,0
0304258,0112174,0
0304258,0003024,0
0304258,0204079,0
9803077,9803138,0.111397393149
9803077,9803111,0.111397393149
9803077,9803135,0.0413761745984
9803077,9803131,0.111397393149
9803077,9612131,0.182055168233
9803077,9703031,0.0
9803077,9512196,0.0
9803077,9803167,0.0413761745984
9803077,9712117,0.0
9803077,9707093,0.0
9803077,9704112,0.273082752349
9803077,9803061,0.0700212185511
9803077,9803060,0.0700212185511
9803077,9803109,0.0413761745984
9803077,9803028,0.0413761745984
9803077,9610172,0.273082752349
9803077,9802026,0.182055168233
9803077,9803001,0.40312215823
9803077,9802047,0.293452561382
9803077,9803085,0.111397393149
9803077,9803082,0.0413761745984
9803077,9705117,0.0
9803077,9803231,0.303425280388
9803077,9804056,0.303425280388
9803077,9803076,0.252076386784
9806009,9702099,0
0006049,9909172,0
0006049,9904071,0
0006049,9810201,0
0006049,0006033,0
0006049,9704151,0
0006049,9910228,0
0006049,9605184,0
0006049,0009135,0
0006049,9806143,0
0006049,0003024,0
0006049,9205068,0
0006049,9805157,0
0006049,9907086,0
0006048,9909041,0
0006048,0007170,0
0006048,9808075,0
0006048,9806087,0
0006048,9807164,0
0006048,0002160,0
0006048,9909121,0
0006048,9810254,0
0006048,9806021,0
0006048,9711035,0
0006048,9608024,0
0006048,9602064,0
0006048,0004068,0
0006048,9807080,0
0006048,0002172,0
0209155,0211217,0.0834374294529
0209155,0208148,0.576281134773
0209155,0206248,0.494740010535
0209155,9905111,0.125156144179
0209155,0211032,0.0834374294529
0209155,0206103,0.123259838965
0209155,0208209,0.442260516216
0209155,0205015,0.125156144179
0209155,0209215,0.442260516216
0209155,0210102,0.188893069456
0209155,0205244,0.123259838965
0209155,0206167,0.327127699601
0209155,0210246,0.0834374294529
0209155,0112044,0.704176386485
0209155,0208010,0.147911806757
0209155,0204226,0.123259838965
0209155,0202021,0.417608548424
0209155,0211188,0.0834374294529
0209155,0202109,0.515283317029
0209155,0209263,0.23134923621
0209155,0301150,0.0834374294529
0209155,0301250,0.0834374294529
0209155,0211220,0.0834374294529
0209155,0205279,0.765911656257
0209155,0205174,0.123259838965
0209155,0201253,0.125156144179
0209155,0208232,0.0834374294529
0209155,0203248,0.045195274287
0101049,9805181,0
0101049,9703166,0
0101049,9905115,0
0101049,0009054,0
0005152,0105200,0
0005152,9211075,0
0005152,9902098,0
0005152,0105217,0
0005152,9905004,0
0005152,0005183,0
0005152,9802150,0
0005152,0009107,0
9512138,9602022,0
9512138,9601036,0
9512138,9603161,0
9512138,9511030,0
9512138,9506091,0
9512138,9507113,0
9512138,9601014,0
9512139,9509106,0.714285714286
9512139,9206016,0.714285714286
9512139,9502072,1.0
9512139,9412200,1.0
9512139,9512043,0.714285714286
9512139,9501030,0.714285714286
9512139,9211121,1.0
9908114,9611024,0
9908114,9907200,0
9908114,9902052,0
9306041,9207095,0
9306041,9211057,0
9306041,9203042,0
9711027,9701154,1.0
9711027,9211021,1.0
9711027,9609152,1.0
9711027,9412184,0.571428571429
9711027,9205046,0.571428571429
9711027,9701082,0.571428571429
0301217,0211216,0.363636363636
0301217,0301226,0.636363636364
0301217,0211098,0.363636363636
0301217,0210281,0.636363636364
0301217,0301203,0.363636363636
0301217,0211259,0.363636363636
0301217,0212231,1.0
0301217,0302011,0.636363636364
0301217,0211234,1.0
0301217,9911011,0.636363636364
0301217,0212082,0.363636363636
0301217,0212069,1.0
0301217,9702094,0.363636363636
0301217,0211075,1.0
0301217,0211291,0.636363636364
0301217,0301071,0.636363636364
0301217,9712172,0.636363636364
0301217,0211261,1.0
0301217,0211241,1.0
0301217,0211100,0.363636363636
0301217,9609145,0.636363636364
0301217,9906070,0.636363636364
0301217,0212274,0.636363636364
0301217,0211069,0.363636363636
0301217,9712149,0.636363636364
0301217,0208048,1.0
0301217,9712005,0.636363636364
0004133,9911083,0
0004133,9912001,0
0004133,9909070,0
0004133,0002076,0
0004133,9604090,0
9907108,9302003,0
0210158,0112044,0
0210158,0205314,0
0210158,0211139,0
0210158,0206059,0
0210158,0209043,0
0210158,0108176,0
0210158,0206045,0
0210158,0206237,0
0210158,0206204,0
0210153,0211217,0.108910799395
0210153,9905111,0.0525105639939
0210153,0211032,0.238274787605
0210153,9901128,0.0505657282905
0210153,0205174,0.263097963311
0210153,0205015,0.0525105639939
0210153,0209011,0.107452172617
0210153,0204004,0.0505657282905
0210153,0206063,0.0505657282905
0210153,0206062,0.0505657282905
0210153,0205321,0.153202117261
0210153,0210246,0.165797243722
0210153,0209155,0.0689532658506
0210153,0206005,0.729965876974
0210153,9711200,0.225011597451
0210153,9910016,0.0505657282905
0210153,0208010,0.125839710177
0210153,0208232,0.219974809747
0210153,0205244,0.0551626126805
0210153,0211188,0.20793535063
