paper_i,paper_j,score 
0106238,9807098,0.072534167751290415
0106238,0107084,0.092085493453897022
0106238,9910011,0.1137986271974767
0106238,9907088,0.16567663700304278
0106238,9912250,0.08696550204249541
0106238,9901121,0.052816071576337151
0106238,9804058,0.091256628110821719
0106238,0009106,0.081245223618579582
0106238,0107071,0.10265345499130699
0208178,9905111,0.051068392418812031
0208178,0203164,0.066623372037835263
0208178,0211032,0.46491022405062282
0208178,0206103,0.048050638257800933
0208178,0208209,0.054436672426929858
0208178,0205015,0.063631143202513396
0208178,0209215,0.17263290087944477
0208178,0210102,0.2111574742879577
0208178,0209011,0.051354456462399084
0208178,0206065,0.084772574064645251
0208178,0210246,0.12636890502635106
0208178,0209155,0.13050023014337173
0208178,9711200,0.067500309471528047
0208178,9802150,0.10326350365065971
0208178,0204226,0.060375745774058
0208178,9805156,0.064541644082693625
0208178,0202021,0.073420063145928763
0208178,0211188,0.033824548654640199
0208178,0209263,0.18003934235452521
0208178,9807098,0.066066734418808726
0208178,0205218,0.071284648299159328
0208178,0205066,0.18471960442376631
0208178,0209002,0.23757834232052946
0208178,0201253,0.067747972037989698
0208178,0208232,0.13579674049329757
0208178,0205244,0.08138212738876377
0208178,0204051,0.11174445141653547
9510086,9511108,0.13137801519817102
9510086,9207053,0.062681585027916126
9510086,9205081,0.014716486629872055
9510086,9406198,0.03332740080443309
9510086,9509106,0.058190261277144606
9510086,9411187,0.026761541141649678
9510086,9508154,0.044284556900730618
9510086,9209016,0.041324565111769594
9510086,9502057,0.010717291422364451
9510086,9508094,0.08161258506566571
9510086,9510182,0.027492838169789237
9510086,9305115,0.03099535531569755
9510086,9511159,0.18428957163749995
9510086,9512062,0.057344521160261563
9510086,9506057,0.038204029868520756
9510086,9506077,0.041742897091709613
9510086,9504006,0.0070364949743495853
9510086,9508155,0.046082899597324721
9510086,9506110,0.046526720342794994
9510086,9412200,0.026990172877152142
9510086,9505073,0.046762515049587373
0002140,9710066,0.12483453957178978
0002140,9710141,0.063301647837822647
0002140,9806042,0.026682011077963079
0002140,9610074,0.10561338128449674
0002140,9602022,0.028681968506068724
0002140,9802047,0.024460583875082348
0002140,9810226,0.022001784968479106
0002140,9802150,0.064076444229280466
0002140,9603116,0.048570742042255879
0002140,9711200,0.044039663307905423
0104017,0010060,0.14292721396667746
0104017,9908142,0.060497754081398854
0304020,9611024,0.084059461290648743
0304020,9910096,0.11616192842016376
0207156,0111025,0.13997036727180193
0207156,0110271,0.075899828207634093
0207156,0209217,0.1516739604043858
0207156,0202148,0.11517046930560196
0207156,0208019,0.18011300168884095
9706100,9704172,0.22134698732062602
9706100,9601177,0.14820753079715934
9706100,9704195,0.34396087411601095
9706100,9704204,0.22660120836319508
9706100,9704156,0.15537420219388243
9706100,9705078,0.12083113941118884
9706100,9703040,0.28109060096205707
9706100,9202014,0.19109501040123378
9706100,9604166,0.12364712967197766
9706100,9605016,0.0741940866418863
9706100,9601152,0.024479669663897748
9706100,9701187,0.1349202036042772
9706100,9701088,0.066208578305401319
9706100,9612146,0.1697832905047563
9706100,9705165,0.18620270494672519
9706100,9504147,0.14361746221128074
9706100,9706151,0.057732881062481062
9902058,9705221,0.013853293068855571
0002065,0009250,0.11819998175963209
0002065,9203076,0.047315273365033328
0301150,0202111,0.01716678451358666
0301150,0211217,0.043665174386307043
0301150,9311037,0.0047461682164302889
0301150,0211257,0.036047807728030311
0301150,0206020,0.08206459625629689
0301150,0201145,0.040667029754191904
0301150,0210102,0.10683099367524058
0301150,0206221,0.086824725679214593
0301150,0209011,0.014794419845010785
0301150,0206167,0.17004669411491688
0301150,0210246,0.068543066178244655
0301150,9711200,0.04936550479551418
0301150,0005182,0.076354580783694073
0301150,0208010,0.048350848428787535
0301150,0204183,0.024483386927494157
0301150,0208232,0.070188665173245901
0301150,0207067,0.026085820093527973
0301150,9802150,0.061492062026509864
0301150,0301036,0.15196178947699301
0301150,9807098,0.033205121885710467
0301150,0301250,0.17750484177532633
0301150,0209047,0.074451985702407936
0301150,9905085,0.039678809022044195
0301150,0212118,0.14901735496370178
0301150,0205048,0.024612778136161469
0301150,0212208,0.26223951094763265
0301150,0205218,0.040629583226656114
0301150,0205279,0.046109165488265449
0301150,0205089,0.091128052300790838
0301150,0205311,0.071420735766152404
0301150,9906188,0.063230906905190051
0301150,0204051,0.062257294497345766
0211102,0109147,0.16730351873909757
0211102,0211182,0.1490019933800861
0211102,9908088,0.13001314833438682
0211102,0003198,0.058800928784759038
0211102,0012213,0.12600856309151126
0211102,0209077,0.13727047492371658
0212032,0211274,0.049946234148411872
0212032,0210281,0.073902726216564615
0212032,0104037,0.084739748449260577
0212032,0209225,0.090268277157982912
0212032,0212231,0.09687431425285474
0212032,0212025,0.08175292860082442
0212032,0008142,0.088537527363342958
0212032,0212121,0.11108614667974262
0212032,0212082,0.074075578573334633
0212032,0212083,0.053857819351048851
0212032,0210183,0.037334975094345531
0212032,0212253,0.10971000702479561
0212032,0212069,0.089396067014562652
0212032,0301071,0.023588907302008348
0212032,0212065,0.077509415103083887
0212032,9711200,0.044659545644212338
0212032,9701009,0.056600259397478217
0212032,0301011,0.067410967911330666
0212032,0110028,0.048201984412923178
0212032,0211245,0.28492385324535102
0212032,0211241,0.072314049017897952
0212032,9609145,0.094192180968698247
0212032,0212225,0.04712645879104798
0212032,0210135,0.11813402463866834
0212032,0108120,0.057526897223182723
0212032,0212095,0.10091318244818875
0212032,9602174,0.042758145530909397
0212032,0212079,0.053078227393633451
0212032,9811131,0.045723500064792741
0212032,0208048,0.086932410731568849
0212032,0212212,0.069598278764049448
0212032,9712005,0.054257405684634587
0211100,9802185,0.050942805068639657
0211100,9610251,0.029082490847014569
0211100,9912271,0.028496228088669889
0211100,9609071,0.04091742989244361
0211100,0210183,0.13897753950233854
0211100,0011197,0.045651656385908575
0211100,0206161,0.015488436746256171
0211100,0211170,0.15130432885645162
0211100,9212106,0.088906122441038127
0211100,9612085,0.025027348350561581
0211100,0210239,0.13939004151014697
0211100,9709193,0.026700402069291959
0211100,9906011,0.055956776147726178
0211100,0211009,0.14576260304947367
0211100,0203249,0.040776090091011956
0211100,9703166,0.039186625478099479
0211100,0211069,0.078732789545121126
0211100,0211123,0.098247865224568867
0211100,9609041,0.017702390750428152
0211100,9608109,0.023420201084326762
0211100,0111210,0.045165730433941016
0211100,9611222,0.027631348678247396
9809147,9510142,0.030294744694554149
9809147,9611050,0.073788154777302342
9809147,9510182,0.042371779560943588
9809147,9502077,0.044697769289929704
9809147,9811089,0.2194017302167752
9809147,9205068,0.019153062262527915
9809147,9605028,0.02234457988385137
9809147,9803076,0.1012408635454471
0210102,0208232,0.27477337156596082
0210102,0208148,0.08562495370374068
0210102,0211217,0.040289956838613597
0210102,0211032,0.18539947400782927
0210102,0205174,0.067033445075080189
0210102,0205015,0.067882551801919974
0210102,0209215,0.38449654073956724
0210102,0209011,0.086253356275497309
0210102,0206167,0.23416991888671218
0210102,0205321,0.092268596043581425
0210102,0210246,0.12741197133757798
0210102,9711200,0.041554408652747399
0210102,0112044,0.065641322080652417
0210102,9802150,0.085534621296577421
0210102,0202021,0.041543548112695658
0210102,0211188,0.059281589679818503
0210102,0202109,0.080813413493300582
0210102,0301150,0.10683099367524058
0210102,0301250,0.13664757693267687
0210102,0201253,0.052921545430470396
0210102,0205048,0.089233790356091303
0210102,0211220,0.302154706814868
0210102,0205218,0.12871902280761507
0210102,0205213,0.031390151172099014
0210102,9905111,0.06538212045873841
0210102,9902059,0.029305805562039336
0210102,0204051,0.12167249452999934
9906154,9812073,0.017822282514294158
9906154,9806026,0.050921542529532092
9906154,9903058,0.022348002765975442
9906154,9904143,0.03887303159611695
9906154,9806104,0.056830200918613669
9803188,9809034,0.22598121688726547
9803188,9710066,0.1842854170644089
9803188,9806085,0.30412057494905953
9803188,9812161,0.2207109388825991
9803188,9708003,0.012372193615310221
9803188,9807199,0.035289151023245501
9803188,9602022,0.022502664716588044
9803188,9802150,0.089724238359391043
9803188,9804028,0.38495387115150892
9803188,9708034,0.036363645882391313
9803188,9612121,0.013179486004917916
9803188,9707215,0.10659554206876308
9803188,9712004,0.057515391928001432
9705225,9611050,0.02082459120096903
0104229,9911116,0.063636884645056568
0104229,0006240,0.061810670669426755
0104229,0008053,0.040103049844496044
0104229,0008252,0.037631974758724568
0104229,0010108,0.06073634693335081
0104229,0009105,0.049581908811425726
0104229,0010028,0.068857488287136698
0104229,0001201,0.084217414956868034
0111129,9707068,0.050713798457668734
0111129,9808141,0.11659715107871127
0111129,9402113,0.02402145443575043
0111129,9811237,0.058990246578971742
0111129,0102085,0.12184810953139399
0111129,9909072,0.021944549493485465
0111129,0101200,0.096386673651256916
0111129,0105227,0.13366691902769515
0111129,0008127,0.079303634433747702
0111129,0105098,0.11018004937682428
0111129,0002211,0.16837595986882342
0111129,0011226,0.19002920127889159
0111129,0002237,0.11327366725276437
0111129,9608127,0.098788751817671161
0111129,9912079,0.07357687286164194
0111129,0005036,0.19207720562282082
0111129,0001201,0.14408870252519868
0111129,0009061,0.051627399465982812
0111129,0101014,0.15908513148500472
0111129,0105238,0.084595387235689087
0111129,0003278,0.10580271441728925
0111129,0104164,0.067524346178548966
0111129,9207011,0.059554033957844678
0111129,0102071,0.091059930108333534
0111129,9202015,0.232509797298564
0111129,0003101,0.040805553176369497
0005206,9905210,0.012057391861118533
0005206,9911237,0.03203647023232175
9906013,9812062,0.10316474287039007
9906013,9907200,0.18672494442514898
9906013,9907113,0.042832293227737288
9906013,9807115,0.061384977208211823
9906013,9906142,0.053418786463934491
0212136,0203161,0.050274986504121662
9810099,9810072,0.065536607460452243
9810099,9810219,0.074425999854654423
0107212,0103230,0.12880896354997778
0107212,0105218,0.26703419374906856
0107212,0011086,0.018636703529801409
9707099,9712201,0.078785478064956088
9707099,9611119,0.04679460287728486
9707099,9706168,0.058438350992377569
0105235,9909041,0.072536822190909664
0105235,0007018,0.088155021160879768
0105235,0106160,0.11508741244457328
0105235,0002159,0.12595751402189426
0105235,0108052,0.17765061385825176
0105235,9802150,0.13003427523065153
0002094,9905175,0.076249611331828768
0002094,9708154,0.028666746341952688
0002094,0002070,0.033315387834153817
0002094,0106241,0.069097470920595219
0002094,0109004,0.027739988783946859
0002094,0112249,0.042305240073983744
0002094,0103239,0.14915046790341027
0002094,0106041,0.01252879228508209
0002094,9709030,0.039334683318114155
0002094,0110286,0.037107925004962433
0002094,9705050,0.20648040171008863
0002094,0203013,0.014245734641928534
0002094,9704013,0.080869593567016132
0002094,9806051,0.035782987217827723
0002094,9607201,0.053476979506364736
0002094,9210021,0.020960455760134913
0002094,0005032,0.024115035627227856
0002094,9401139,0.028773553839700972
0002094,9908102,0.031279849290051787
0002094,9701154,0.015969085222804904
0002094,9211021,0.12590856498457262
0002094,9809105,0.10391935341005015
0002094,9705193,0.01908562432410512
0002094,9607050,0.031411056574741907
0002094,9803235,0.015561426503832536
0206152,0006224,0.072335067109177267
0206152,0109063,0.21032659100090015
0206152,9711124,0.040231591221490115
0206152,0201093,0.17561142853736419
0206152,9903056,0.055661019836447445
0206152,9907086,0.061899929091186169
9812074,9812161,0.14734285000531522
9812074,9811101,0.035505411770555745
9812074,9612008,0.046882421010612428
0105184,9707068,0.048933403471685483
0105184,9808141,0.089226372080656313
0105184,9911116,0.11463971036245973
0105184,0207174,0.043206360993249066
0105184,9402113,0.039794545254864741
0105184,0209255,0.065578445829370294
0105184,0011009,0.049580274494685078
0105184,0202030,0.044199075059794132
0105184,0201060,0.065356270142667483
0105184,0204143,0.10099600349491029
0105184,0009061,0.065480668622877325
0105184,0201159,0.18924017984682368
0105184,9909072,0.025926011321664659
0105184,0101200,0.065264282819213246
0105184,0207132,0.049934400280922081
0105184,0105227,0.095729653519516802
0105184,9202062,0.014262238510768493
0105184,0009191,0.10978258537865551
0105184,9811237,0.027476595534577635
0105184,0204260,0.12550541045027039
0105184,0008127,0.13939097691863664
0105184,0105098,0.14616266863706437
0105184,0002211,0.14070938159106502
0105184,0108150,0.13629837378622126
0105184,0201095,0.16713827399482573
0105184,0011226,0.13178446743990885
0105184,0112169,0.10633411892457204
0105184,0111069,0.34253793083804446
0105184,0203211,0.10891911325755417
0105184,9608127,0.030032659081864456
0105184,0103103,0.12988039559572304
0105184,0012251,0.11479442322566166
0105184,0106010,0.17692091998304041
0105184,9303143,0.035383547450041838
0105184,0202045,0.033702606958393631
0105184,0201136,0.11479320745929003
0105184,9912079,0.022627217201609835
0105184,0205275,0.11050415610577821
0105184,9909062,0.072047129298594928
0105184,0005036,0.082783138042176005
0105184,0207105,0.074605906879552486
0105184,0106036,0.15305584625853705
0105184,0207107,0.077051486287007559
0105184,0001201,0.14197750397511369
0105184,0204012,0.083959826563271431
0105184,0105076,0.065608722606790973
0105184,0111129,0.19088230531323333
0105184,0009038,0.04464614355987892
0105184,9210065,0.052555135090936511
0105184,0105238,0.10297092228399174
0105184,0003278,0.10079437181005951
0105184,0104164,0.10098913597951714
0105184,0102085,0.10352306045649157
0105184,0202151,0.081933618204301326
0105184,0003101,0.038839316377852158
0105184,0010240,0.12614754873225967
0105184,0102071,0.10222061985516212
0105184,9202015,0.037103445083408772
0105184,0002223,0.021303797760346514
0105184,0110136,0.067294520591880833
0002091,9810155,0.067213287462120352
9812078,9303139,0.0095599724731177012
9812078,9201013,0.085683254828757105
9812078,9702182,0.008933404278007262
9812078,9902205,0.30921312851604543
9812078,9710146,0.073318385756308196
9812078,9703072,0.053239146497772935
9812078,9510183,0.049357283570218714
9812078,9510182,0.027277064037739079
9812078,9712018,0.10050330164470067
9812078,9801036,0.11721488053934837
9812078,9402147,0.012411323161713318
9812078,9510224,0.080197450714245888
9812078,9610156,0.077110666817713905
9812078,9510129,0.06191178622791383
9812078,9803126,0.17929945375547951
9812078,9709193,0.030203407042032292
9812078,9603140,0.1386103419390092
9812078,9205110,0.0043699003687468364
9812078,9711102,0.014821875264021615
9812078,9712062,0.047199599699413591
9812078,9711108,0.028890434535647502
9812078,9712109,0.10229016595069565
9812078,9601168,0.073436745563497816
9812078,9902030,0.17031438370931168
9812078,9505074,0.026019556819713834
0209009,9709220,0.070570463141815282
0209009,0201070,0.04465817331184424
0209009,0208074,0.056563563540580584
0105238,0011009,0.110900502555521
0105238,9912249,0.10829076492142616
0105238,0012081,0.15776808971511341
0112188,0109200,0.19729555318687197
0112188,0111180,0.26355333359678479
0112188,9511164,0.085337514743590789
0112188,0101011,0.030541070382769389
0112188,0111135,0.063345106237182924
0112188,9908036,0.059843589518241667
0112188,0109150,0.19448512364590437
0102192,9303143,0.064328294483353865
0102192,0005036,0.061203036972163824
0102192,0002237,0.13983900068962152
0102192,0102112,0.10376327497988302
0102192,0011033,0.1840597079678509
9801125,9610172,0.17337838650424858
9801125,9601152,0.019101594797699975
9801125,9603109,0.10535605364925552
9807146,9904002,0.36046702194623825
9807146,0009250,0.073011269430733342
9807146,9203076,0.076149477231965357
9807146,9412213,0.046115854465498568
9803051,9712202,0.026361138158974031
9803051,9802042,0.1069920717772517
9803051,9512062,0.022269711913377024
9803051,9802150,0.12421280259890445
0005239,0007064,0.084121467518420229
0005239,0005127,0.17629074358996077
0005239,0012044,0.23267963512896592
0005239,9912232,0.16407161852542204
9712047,9705175,0.080241666627293637
9712047,9708034,0.062605590481272677
9712047,9708085,0.054476749239128791
9712047,9706194,0.069620309646434841
9906087,9801182,0.036882181697711881
9906087,9212009,0.040946242613845052
9906087,9806021,0.06112890596861676
9906087,9802067,0.030770532987790949
9906087,9503033,0.030064234811330762
9906087,9712072,0.030758568772511291
9906087,9901101,0.06042693813761367
0205300,9906039,0.11351782395906523
0205300,9808139,0.073137097215846478
0205300,9911164,0.053900154771877269
0205300,0005067,0.073782463851563854
0205300,9810155,0.068833852271069876
0205300,0107138,0.052885247697002737
9812172,9710065,0.072123412656754746
9812172,9605150,0.023012671004985809
9812172,9802168,0.070564887508447194
9812172,9709220,0.016734584836817199
9812172,9808149,0.042838597138834957
9812172,9705117,0.11845191299347728
9812172,9803131,0.091189346348856504
9812172,9610251,0.18615956341036477
9812172,9810219,0.075850982750698265
9812172,9512059,0.0070771284589639062
9812172,9708005,0.023067602744694323
9812172,9705237,0.024774123941255225
9812172,9810116,0.08508228242750876
9812172,9607139,0.033559860831271805
9812172,9701165,0.069372741468167104
9811047,9804083,0.14050263428014334
9911193,9903054,0.10794271481507217
9911193,9910092,0.094025708922764212
9911193,9301052,0.018414693563289862
9911193,9805140,0.053187120062975442
9911193,0004011,0.078255795307484943
9906226,9910001,0.027443597452622655
9906226,9906224,0.036021296717521696
9906226,9908175,0.049044040324790934
9906226,9808081,0.11489557324748877
0006066,9906194,0.10388887679558936
0006066,9811120,0.066291324934703744
0006066,9802150,0.076058452715293462
0006066,9711200,0.05760800969152808
0011003,0005272,0.11811820335145967
0011003,0003176,0.18364072600382711
0011003,0003145,0.15301440411082912
0011003,0006014,0.096672572686388986
0011003,0003180,0.10818950678851499
0006064,9607181,0.036152961473783024
0006064,9509066,0.063377532938669434
0006064,9709100,0.2004245509964746
9905115,9711158,0.075794126202666762
9905115,9601036,0.11344121821294338
9905115,9812052,0.22984761112131208
9905115,0105199,0.10801481493432777
9905115,0005121,0.14425649355515455
9905115,9709069,0.037755195026390818
9905115,9912208,0.2307224245457499
9905115,9512196,0.061529812133816766
9905115,9512059,0.052147022363195031
9905115,0108187,0.053848537500287098
9905115,0103239,0.05509900678015027
9905115,0003256,0.083962231659376801
9905115,9804026,0.044389318284695903
0011009,9808141,0.073867210564287356
0011009,9911116,0.14385268417749894
0011009,0105247,0.062688978845121548
0011009,0009061,0.081308836879415244
0011009,0012080,0.095947174621800677
0011009,0005006,0.055356580558091527
0011009,9909072,0.071736100951439799
0011009,0005031,0.10612983434669369
0011009,0003101,0.10727794101826388
0011009,0002044,0.019117220129567448
0011009,0012198,0.076932924559529853
0011009,0011033,0.14350366190062075
0011009,0012210,0.092996160481632575
0011009,0106033,0.073246082843986843
0011009,9909062,0.070443751024693108
0011009,0009246,0.071666902752694078
0011009,9912249,0.1243096477789936
0011009,0103089,0.064458131325377338
0011009,0102192,0.16044734003141273
0011009,9812135,0.026315558205478096
0011009,9908142,0.062787724865463496
0011009,0002223,0.093959586730160249
0011009,0007153,0.080228727145467776
0209002,0202021,0.056340088444993074
0209002,0208232,0.15664549070260522
0209002,0208148,0.080041834893039218
0209002,9905111,0.077878453412591211
0209002,0201253,0.095553704449761051
0209002,0205174,0.054636607885860854
0209002,0205066,0.13453350842727943
0209002,9711200,0.050909223554641482
0209002,0206059,0.13415678278108162
0209002,0205311,0.12987861164668452
0209002,0208209,0.08334100691236121
0209002,0208010,0.11309868363047508
0209002,0204226,0.095816136831749291
0209002,0205015,0.09877474306677772
0209002,0209215,0.15169695990913715
0209002,0210102,0.2055978117490187
0209002,9805156,0.057069745029735101
0209002,0206221,0.13746127559571031
0209002,0204051,0.12033147307173628
9710188,9704173,0.10243444113864723
9710188,9610166,0.024516523190436904
9710188,9210021,0.047186217064271896
9710188,9705050,0.12536305996917155
9710188,9609087,0.060999745668030077
9604013,9209076,0.033682812529421652
9604013,9303038,0.0051371394512086509
9912007,0001138,0.10309469514092806
9912007,0003051,0.14707769524435846
9912007,9910110,0.035556026171887523
9912007,0003096,0.076189953418107456
0006069,0001113,0.020398445389234597
0006069,0006146,0.060567018099863229
0006069,0007177,0.13226577592649502
0006069,0005127,0.14053304333004601
0006069,0010232,0.054430581363518318
0006069,0012044,0.069024244384348857
0006069,0007064,0.053390425150287496
0209003,0108133,0.039375189741257748
0008041,9806044,0.11757750720779264
0008041,9808048,0.12599551088277192
0008041,0004124,0.13962152412516063
0008041,0009022,0.23005288375994379
0008041,0002160,0.059957341363817765
0008041,0008190,0.16710755742819838
0008041,0008054,0.17703115957843707
0008041,9806143,0.11874462698824596
0008041,9804184,0.11590104131580539
0008041,0001206,0.16769687133296338
0008041,9906194,0.079139853945351529
0008041,9803141,0.10901210169014999
0008041,9805157,0.028418388954443534
9911172,9811035,0.044004312425736457
9911172,9812089,0.021984464840419042
9911172,9803263,0.21990052163028895
9911172,9811156,0.083492585967481076
9911172,9906201,0.13742484450310433
9911172,9903091,0.039538581016076782
9911172,9903090,0.094133940631742352
9911172,9706109,0.0081682679577838868
9911172,0001204,0.056791200684161561
9911172,9901101,0.029361478555477587
9703134,9510097,0.16766476287276902
9703134,9205027,0.07137176338439602
9703134,9609176,0.078274112555238501
9703134,9603090,0.081347607186629506
9703134,9512127,0.16418810821435947
9703134,9412184,0.1497036125975591
9703134,9607201,0.11755903158744435
9703134,9701054,0.026370966716886622
9703134,9502072,0.10797480146963449
9703134,9705169,0.087310786425487785
9703134,9512089,0.12605178762026409
9703134,9201029,0.077448025635027312
9703134,9605032,0.026447694402912638
9703134,9611014,0.043302535471228393
9706109,9704043,0.075380494644104137
9706109,9706047,0.11492719031958859
9706109,9707027,0.072151099958441156
9706109,9707244,0.091924752247919211
9706109,9508155,0.042627496983116873
9706109,9702094,0.10754259272013861
9706109,9707247,0.076491796354041519
9706109,9705139,0.043211364761867058
9706109,9705106,0.051007088147095196
9706109,9706050,0.049579755206456452
9706109,9512017,0.02866910068849373
9706109,9606139,0.044307331905008365
9706109,9705004,0.036435458759635074
9706109,9608024,0.049668545741826074
9706109,9612052,0.073324162571457685
9706109,9706127,0.11554798301952002
9706109,9701015,0.051254509740385694
9706109,9703098,0.063878943828038076
9901121,9811097,0.050867407833411329
9901121,9711200,0.066217498717090317
9901121,9906151,0.14577174025520642
9901121,9804182,0.057246296235513951
9901121,9906188,0.10973813905704213
9901121,9906099,0.075644701724808444
9901121,9902052,0.064399773209582831
9901121,9902106,0.023424340488703781
9901121,9903196,0.11794626495495295
9901121,9808017,0.029100842310713141
9901121,9902101,0.038508264040770936
9901120,9802185,0.095835007788097198
9901120,9603140,0.084774688582300278
9901120,9602174,0.035857608196384803
9901120,9804126,0.10236849401584772
9901120,9710239,0.057274107192445925
9901120,9802168,0.035891585274260937
9901120,9709053,0.14753457792892091
9901120,9608161,0.038872451008052734
9901120,9609219,0.078351713358831288
9901120,9510129,0.026591880336520633
9901120,9610251,0.028751256067686932
9901120,9612238,0.14128362169401726
9901120,9903068,0.14118862066687476
9901120,9612085,0.064103992874232449
9901120,9610156,0.014675182236555315
9901120,9710146,0.060135234304439782
9901120,9706050,0.091550474246086547
9901120,9707120,0.13211689853164862
9901120,9905053,0.22552751058590292
9901120,9712177,0.028616857694592875
9907075,9606185,0.034299646723405068
9907075,9703216,0.04788177263439683
9907075,9806104,0.043595597682585072
9907075,9703030,0.023888112341255169
9907075,9611050,0.010226945006720167
9907075,9204099,0.0085218381987624808
9907075,9909101,0.088361782686640397
9907075,9804058,0.044899472095300673
9907075,9905064,0.14587949567709665
9907075,9612051,0.023971840546211435
9907075,9810210,0.11524379768437101
9907075,9704112,0.060699023389714959
9907075,9202014,0.0084965815307694141
9907075,9607235,0.021666089623455228
9801149,9902205,0.23468723650248868
9801149,9709001,0.14339978687322397
9801149,9709010,0.063190965966865853
9801149,9510224,0.067681827350308157
9801149,9703098,0.085526060568870618
9801149,9702083,0.24317747492912287
9801149,9703166,0.11777818944764717
9801149,9704205,0.25085230063941416
9801149,9706025,0.04356517779710687
9801149,9610251,0.028404021227142126
9801149,9610242,0.11499760528911478
9801149,9710248,0.07822912230816044
9801149,9702198,0.072781798425266581
9801149,9401021,0.032001629863541707
9801149,9512161,0.075088288006910447
0211188,0208232,0.087920613219288762
0211188,0204146,0.102613709275964
0211188,0205066,0.07601995386005285
0211188,0205089,0.10691418088719937
0211188,9802150,0.042177170385894115
0211188,0204054,0.078216829787928696
9808101,9802148,0.068190183595671833
9808101,9610151,0.024821244048282107
9808101,9711080,0.06207754004394183
9808101,9511108,0.083790796868201026
9808101,9812052,0.14042582608344212
9808101,9904054,0.29763565852670582
9808101,9603161,0.10079126833319982
9808101,0105199,0.1195440597635833
9808101,0005121,0.094995254389078368
9808101,9901009,0.2854965099589471
9808101,9912208,0.22199409024175915
9808101,9512196,0.049569592185355914
9808101,9802202,0.09172595244352838
9808101,9701162,0.064252513315795762
9808101,0108187,0.062926150284719651
9808101,0103239,0.055831047886391851
9808101,0003256,0.10419513692819005
9609112,9605184,0.018571225942808956
9609112,9512040,0.19329384765560639
9609112,9611199,0.10958077826263056
9609112,0208020,0.014327653721771976
0004115,0003007,0.097950270792939581
0004115,0006014,0.12032311652791583
0004115,0005272,0.11599461829845986
0004115,0004085,0.11046126381899367
0004115,0005129,0.16840084401430855
0004115,0003137,0.096773323369001227
0004115,9909215,0.054222231165048922
0004115,0003160,0.10260833309669842
0004115,0002158,0.10734907475603406
0004115,9604041,0.03305608012398617
0004115,0004080,0.086696150507938691
0004115,9910004,0.052945075913600009
0004115,9906161,0.048772366967935181
0004115,9608024,0.022611699210403846
0004115,9810072,0.074628382484228206
0004115,0004183,0.073882292009911033
0004115,9910019,0.066815685240542835
0004115,0004013,0.14584940420874562
0004115,0005208,0.16814009367979588
0004115,9908142,0.1010347730038397
0004115,9906242,0.036070885537334792
9804124,9710146,0.015237615262577574
9804124,9610156,0.098995277181134503
9804124,9609145,0.10243836334164075
9804124,9710239,0.052299128928795707
9804124,9703166,0.010309635852764246
9804126,9802130,0.052353739263907913
9804126,9510129,0.042010157084561184
9804126,9604199,0.12224499131739022
9804126,9708118,0.10958884239538179
9804126,9702083,0.10928684680442037
0008128,9806044,0.10109407377129148
0008128,9811193,0.10425916408244174
0008128,0009022,0.19404271510369414
0008128,9905137,0.14954988194732644
0008128,0002160,0.03296128621636394
0008128,0008190,0.14762950607243677
0008128,9806143,0.1160696259875706
0008128,0001206,0.17360682580007747
0008128,9906194,0.079600013881428816
0008128,0004124,0.09741134064906333
9803231,9711138,0.050348951194620177
9803231,9803077,0.081842901250675698
9803231,9803109,0.10740804316416436
9711102,9706082,0.029297453287340063
9506126,9411187,0.037281896455951216
9506126,9502065,0.03382077217843632
9506126,9205091,0.066246024676845205
9506126,9412200,0.051217571189084717
9506126,9506065,0.075285594145436938
9506126,9507090,0.056070364023250774
0211075,9610251,0.037716031100058646
0211075,9912271,0.035310901834001943
0211075,9909015,0.059692332179258248
0211075,9609071,0.016199098296095654
0211075,0011197,0.054274315045789175
0211075,0206161,0.010700866752071641
0211075,9212106,0.050418600066952715
0211075,9711200,0.037158818219331841
0211075,0205297,0.06084335837298735
0211075,9612085,0.024237271538241872
0211075,0211100,0.16049162672881639
0211075,9906011,0.14378551691256514
0211075,0211009,0.18771623154941333
0211075,0203249,0.043812986987223995
0211075,9703166,0.031114413982132334
0211075,0211069,0.15757382474605716
0211075,0211123,0.13428686736945425
0211075,9605135,0.02520260440075325
0211075,9609041,0.09720132329257633
0211075,9608109,0.039318195607891036
0211075,0208048,0.15008072763308758
0211075,0111210,0.033613630310547982
0211075,9611222,0.040904214553601229
9810104,9607188,0.12445650230016908
9810104,9910058,0.52326207081023812
9810104,9910256,0.26726653830214242
0103031,0005217,0.14052626626494338
0103031,9809147,0.20064663754126483
0103031,0004124,0.1047010385254082
0103031,0011111,0.50424227288800316
0103031,0009022,0.23629732196547562
0103031,0001212,0.045342192746385263
0103031,0008054,0.10251572813560116
0103031,9802150,0.032483669523947462
0103031,9807080,0.019618834292418522
0103031,9805157,0.028705984941169486
9705143,9611137,0.09582165255163852
9705143,9611063,0.061182991696677694
9705143,9608109,0.04902236217829252
9705143,9606176,0.081569555353114248
9705143,9505105,0.03048282396080516
9705143,9610251,0.08297724629366543
9705143,9607050,0.021658720995198149
9705143,9605131,0.061870260771188013
9705143,9608183,0.01697296440384426
0001041,9905111,0.061964448245544125
0001041,9707079,0.032257119784383288
0001041,9605201,0.037742510216443169
0001041,9705117,0.020128798337706165
0001041,9604166,0.044953283407871289
